General_Description,Ask_Support,Gaming,Energy,Online_Content,Cosmetics,Tech_Education,Riding,Hardware,Music,Drinking,Smartwatches,Sleeping,Cleaning
0.0,0.0,0.0,0.0,0.0,0.1459815800189972,0.40889307856559753,0.0,0.2731616795063019,0.0,0.09946717321872711,0.06676307320594788,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.07170190662145615,0.21015797555446625,0.0,0.590927004814148,0.011767945252358913,0.05187517777085304,0.060225438326597214,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.12738436460494995,0.24054233729839325,0.0,0.233688086271286,0.0,0.028182273730635643,0.27609333395957947,0.09076198935508728,0.0
0.0,0.0,0.0,0.0,0.0,0.43043678998947144,0.12034530937671661,0.0,0.1084817498922348,0.0,0.29707783460617065,0.04185306653380394,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.28115034103393555,0.0,0.4337194263935089,0.0,0.25045815110206604,0.027676232159137726,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.13369186222553253,0.33215099573135376,0.0,0.15866874158382416,0.189711794257164,0.10108853876590729,0.08417673408985138,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0614057295024395,0.8199191093444824,0.0,0.056160133332014084,0.0,0.05056646838784218,0.010508673265576363,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.04380173981189728,0.020243031904101372,0.0,0.10435032099485397,0.048747193068265915,0.5277214646339417,0.2536841332912445,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.18154257535934448,0.43416762351989746,0.0,0.05841155722737312,0.0,0.09734638780355453,0.2278522402048111,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.20948974788188934,0.2207663208246231,0.0,0.09705699235200882,0.0,0.2530486285686493,0.17532330751419067,0.0,0.03753311559557915
0.0,0.0,0.0,0.0,0.0,0.352760374546051,0.01323116384446621,0.0,0.34509938955307007,0.0,0.03600338473916054,0.24971893429756165,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.24490931630134583,0.16397911310195923,0.0,0.12150207906961441,0.0,0.3442575931549072,0.12221721559762955,0.0,0.0
0.027049485594034195,0.0,0.0,0.0,0.0,0.08480804413557053,0.09927842020988464,0.0,0.10568105429410934,0.0,0.42471760511398315,0.1681251972913742,0.0,0.08202642947435379
0.0,0.0,0.0,0.0,0.013034760020673275,0.019028767943382263,0.4540872573852539,0.0,0.0691208615899086,0.0,0.4269024729728699,0.0,0.013857949525117874,0.0
0.06456021219491959,0.0,0.0,0.0,0.0,0.17214569449424744,0.0,0.0,0.1412895768880844,0.1168576180934906,0.26719269156455994,0.2351585030555725,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4537197947502136,0.03663065284490585,0.0,0.2293144166469574,0.03684943541884422,0.23630845546722412,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.06698118895292282,0.08285270631313324,0.0,0.33524778485298157,0.17176248133182526,0.19617214798927307,0.14351752400398254,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.27314382791519165,0.0803607702255249,0.0,0.23107340931892395,0.22230641543865204,0.1191205084323883,0.06826233863830566,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.15164706110954285,0.09440569579601288,0.0,0.4305018484592438,0.0,0.03445962443947792,0.28825804591178894,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.21484322845935822,0.015580348670482635,0.0,0.0392320491373539,0.0,0.5508699417114258,0.17497989535331726,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.09670146554708481,0.08007685840129852,0.0,0.19526928663253784,0.010692203417420387,0.3483791947364807,0.2652759850025177,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.14538048207759857,0.4262956380844116,0.05858135223388672,0.1582479327917099,0.0,0.05695192515850067,0.149793803691864,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2509572207927704,0.41803932189941406,0.0,0.27266597747802734,0.0,0.044992491602897644,0.011203086003661156,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.14462149143218994,0.04142294451594353,0.0,0.4286241829395294,0.0,0.016503935679793358,0.35764193534851074,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.20836366713047028,0.3622300326824188,0.0,0.08232980966567993,0.0,0.20979979634284973,0.12943796813488007,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.09153760969638824,0.20708481967449188,0.0,0.07885483652353287,0.105355404317379,0.05990532413125038,0.4525902569293976,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.3095502257347107,0.0,0.0,0.4241209924221039,0.0,0.0,0.12184493988752365,0.13205015659332275,0.0
0.05030093714594841,0.011936365626752377,0.0,0.0,0.0,0.04736309126019478,0.16722412407398224,0.0,0.28583595156669617,0.0,0.25923770666122437,0.17207804322242737,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4736486077308655,0.01994255557656288,0.0,0.2443445771932602,0.012321216985583305,0.16310839354991913,0.08571881800889969,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.07799676060676575,0.8632403612136841,0.0,0.04564472660422325,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.09669308364391327,0.42748215794563293,0.0,0.2211667150259018,0.0,0.033841490745544434,0.22011630237102509,0.0,0.0
0.0,0.0,0.0,0.010690994560718536,0.0,0.21592487394809723,0.10033886134624481,0.0,0.2463064044713974,0.017520925030112267,0.2179040163755417,0.18560779094696045,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.06293971836566925,0.13538189232349396,0.0,0.021808795630931854,0.0,0.7349110245704651,0.04243636876344681,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.045646682381629944,0.23122495412826538,0.0,0.46760156750679016,0.012752640061080456,0.1380208432674408,0.10357844084501266,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.24959531426429749,0.2585567831993103,0.0,0.15905965864658356,0.0,0.26861000061035156,0.05785822123289108,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.11634060740470886,0.03698153793811798,0.0,0.8067927956581116,0.0,0.0,0.0,0.02618742547929287,0.0
0.0,0.0,0.0,0.0,0.0,0.5519984364509583,0.0,0.0,0.3502950668334961,0.0,0.0,0.05793696641921997,0.023943284526467323,0.0
0.08780235052108765,0.0,0.0,0.0,0.0,0.1286054402589798,0.2764973044395447,0.0,0.06784000247716904,0.21766166388988495,0.09521371126174927,0.12591971457004547,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5401418805122375,0.0,0.0,0.2534720301628113,0.0,0.1535055935382843,0.04193011298775673,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.08535554260015488,0.12272375822067261,0.05975166708230972,0.11096931993961334,0.0,0.44416674971580505,0.16489781439304352,0.0,0.0
0.0,0.0,0.0,0.0,0.01081807166337967,0.28181424736976624,0.27151697874069214,0.0,0.09990081191062927,0.0,0.05098467692732811,0.28236982226371765,0.0,0.0
0.0,0.0,0.0,0.0,0.020547758787870407,0.10086598247289658,0.34249407052993774,0.0,0.08753600716590881,0.0,0.1863708645105362,0.2578917443752289,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.3276822566986084,0.11002729833126068,0.0,0.15107020735740662,0.043208006769418716,0.03275333717465401,0.32615381479263306,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.020195528864860535,0.7641820907592773,0.0,0.11037080734968185,0.0,0.04695449769496918,0.05529244616627693,0.0,0.0
0.0,0.07288046926259995,0.0,0.0,0.0,0.012599596753716469,0.046232424676418304,0.0,0.171394944190979,0.018023278564214706,0.22183363139629364,0.4535009562969208,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5374888777732849,0.03203447535634041,0.0,0.3971219062805176,0.0,0.0,0.028606034815311432,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.26210373640060425,0.15212243795394897,0.0,0.36451783776283264,0.0,0.12894047796726227,0.09187008440494537,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10758006572723389,0.1580411195755005,0.014406069181859493,0.2228391319513321,0.14748235046863556,0.1761753261089325,0.1733141839504242,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6416047215461731,0.09471245855093002,0.0,0.19286353886127472,0.0,0.0,0.06691691279411316,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.32313695549964905,0.131938174366951,0.0,0.25350114703178406,0.0,0.0,0.28282198309898376,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.018970394507050514,0.013444216921925545,0.0,0.04102348908782005,0.0,0.0,0.9188359975814819,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.44876986742019653,0.21532458066940308,0.0,0.18071286380290985,0.0,0.04447106271982193,0.10383395850658417,0.0,0.0
0.0,0.0,0.0,0.0,0.033385179936885834,0.10124285519123077,0.1641233116388321,0.0,0.5112205743789673,0.0,0.04710359126329422,0.13794997334480286,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.43523579835891724,0.23207531869411469,0.0,0.07915066182613373,0.0,0.09099416434764862,0.16207776963710785,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.23231853544712067,0.1512288600206375,0.0,0.13015249371528625,0.0,0.41367417573928833,0.07209005951881409,0.0,0.0
0.0,0.0,0.0,0.10377325117588043,0.0,0.18825379014015198,0.18209391832351685,0.0,0.278376042842865,0.0,0.2269037961959839,0.0,0.0,0.015224677510559559
0.0,0.0,0.0,0.018425408750772476,0.0,0.34647926688194275,0.08209090679883957,0.0,0.3278631269931793,0.0,0.19827890396118164,0.021853342652320862,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.03605093061923981,0.08906230330467224,0.0,0.29897135496139526,0.0,0.4032646715641022,0.15807542204856873,0.0,0.0
0.01745251752436161,0.0,0.0,0.0,0.0,0.3104613125324249,0.023811398074030876,0.0,0.5147764682769775,0.0,0.09586818516254425,0.03539109602570534,0.0,0.0
0.0,0.0,0.0,0.0407058484852314,0.06007593125104904,0.08097223937511444,0.2860172986984253,0.0,0.16095978021621704,0.0,0.3352608382701874,0.017984779551625252,0.0,0.015064497478306293
0.0,0.0,0.0,0.0,0.0,0.03422058746218681,0.07934555411338806,0.0,0.3319382667541504,0.0,0.34960347414016724,0.20326383411884308,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.612790584564209,0.019480958580970764,0.0,0.19045129418373108,0.0,0.02041083201766014,0.038885898888111115,0.1168539822101593,0.0
0.0,0.0,0.0,0.0,0.0,0.7071700096130371,0.05490296706557274,0.0,0.14589369297027588,0.0,0.03832017257809639,0.0375056117773056,0.0,0.0
0.0,0.0,0.0,0.0,0.010500786826014519,0.49587708711624146,0.10546993464231491,0.0,0.2686678171157837,0.0,0.08175204694271088,0.03735848143696785,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5275629758834839,0.07781858742237091,0.0,0.13161401450634003,0.0,0.05332750082015991,0.2093525230884552,0.0,0.0
0.01239916030317545,0.0,0.0,0.0,0.0,0.0268950667232275,0.29188668727874756,0.0,0.3434869647026062,0.0,0.014707125723361969,0.3042445182800293,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.014991586096584797,0.0,0.0,0.0,0.0,0.48802003264427185,0.48103830218315125,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.02049005962908268,0.0,0.10527624189853668,0.018024558201432228,0.0,0.8504378199577332,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.03249228000640869,0.0,0.0,0.17194978892803192,0.011082090437412262,0.6244025230407715,0.14833803474903107,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.026811018586158752,0.07301738113164902,0.0,0.23282361030578613,0.18435373902320862,0.03891229256987572,0.4414679706096649,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.05417890101671219,0.0,0.0,0.08117113262414932,0.0,0.5808430314064026,0.2183811068534851,0.0,0.06374728679656982
0.0,0.0,0.0,0.0,0.0,0.024107417091727257,0.0,0.0,0.0,0.0,0.626494288444519,0.3322050869464874,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2757376730442047,0.0,0.0,0.4953395128250122,0.16359840333461761,0.010855981148779392,0.05178569629788399,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.06252285093069077,0.08926339447498322,0.0,0.42442387342453003,0.0,0.3476635813713074,0.010832516476511955,0.0,0.06250354647636414
0.0,0.0,0.0,0.0,0.0,0.021237006410956383,0.0,0.0,0.25146669149398804,0.44720178842544556,0.025971073657274246,0.25312551856040955,0.0,0.0
0.0,0.0,0.0,0.0,0.020511699840426445,0.13619855046272278,0.057732872664928436,0.0,0.48539504408836365,0.0,0.29629260301589966,0.0,0.0,0.0
0.12561741471290588,0.0,0.0,0.0,0.0,0.3151554763317108,0.0,0.0,0.5443154573440552,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.015389824286103249,0.013856574892997742,0.770852267742157,0.0,0.016016444191336632,0.0,0.0,0.18206579983234406,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.29232147336006165,0.1578906774520874,0.0,0.029466383159160614,0.0,0.2878466546535492,0.2290583699941635,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2148561328649521,0.0,0.42688143253326416,0.07980109006166458,0.0,0.26831483840942383
0.0,0.0,0.0,0.0,0.0,0.24211424589157104,0.01416158676147461,0.015570305287837982,0.1215820387005806,0.0,0.603802502155304,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.01165037415921688,0.18366381525993347,0.0,0.28782662749290466,0.0,0.4953170418739319,0.01999841071665287,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8532949686050415,0.0,0.0,0.11403010040521622,0.0,0.0,0.014085621573030949,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.9247216582298279,0.0,0.0,0.014240200631320477,0.0,0.0,0.05639107525348663,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6535427570343018,0.2992703318595886,0.0,0.0,0.0,0.0,0.030268855392932892,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.14240749180316925,0.13414548337459564,0.0,0.0,0.5130725502967834,0.011869538575410843,0.19402365386486053,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.7442250847816467,0.09374405443668365,0.0,0.03172668069601059,0.045093681663274765,0.07249833643436432,0.012202398851513863,0.0,0.0
0.0,0.0,0.0,0.0,0.0652003139257431,0.575730562210083,0.0,0.0,0.09463641047477722,0.0,0.0,0.25034666061401367,0.0,0.0
